code,name,category,asset_class
069500,KODEX 200,국내 대형주,국내주식
102110,TIGER 200,국내 대형주,국내주식
278530,KODEX 200TR,국내 대형주(TR),국내주식
229200,KODEX 코스닥150,국내 코스닥,국내주식
161510,ARIRANG 고배당주,국내 배당,국내주식
210780,TIGER 코스피고배당,국내 배당,국내주식
360750,TIGER 미국S&P500,미국 S&P500,선진국주식
379800,KODEX 미국S&P500TR,미국 S&P500(TR),선진국주식
133690,TIGER 미국나스닥100,미국 나스닥100,선진국주식
411420,KODEX 미국나스닥100TR,미국 나스닥100(TR),선진국주식
381180,TIGER 미국필라델피아반도체나스닥,미국 반도체,선진국주식
251350,KODEX 선진국MSCI World,선진국 MSCI,선진국주식
332390,TIGER MSCI World,선진국 MSCI,선진국주식
195980,ARIRANG 신흥국MSCI(합성 H),신흥국 MSCI,신흥국주식
371460,TIGER 차이나전기차SOLACTIVE,중국 전기차,신흥국주식
148070,KOSEF 국고채10년,국내 장기채,국내채권
152380,KODEX 국고채10년,국내 장기채,국내채권
153130,KODEX 단기채권,국내 단기채,국내채권
136340,TIGER 중장기국채,국내 중장기채,국내채권
305080,TIGER 미국채10년선물,미국 국채,해외채권
304660,KODEX 미국채울트라30년선물(H),미국 장기채,해외채권
182490,TIGER 단기통안채,초단기 통안채,국내채권
132030,KODEX 골드선물(H),금,대체자산
329200,TIGER 리츠부동산인프라,국내 리츠,대체자산
351590,TIGER 글로벌리츠,글로벌 리츠,대체자산
